time,topic,topic_value,source
14,7,0.07737265527248383,equatorial guinea
14,8,0.11114949733018875,equatorial guinea
14,9,0.027955874800682068,equatorial guinea
15,0,0.03903558477759361,equatorial guinea
15,1,0.08715812116861343,equatorial guinea
15,2,0.08871617913246155,equatorial guinea
15,3,0.2895306944847107,equatorial guinea
15,4,0.049707744270563126,equatorial guinea
15,5,0.045772287994623184,equatorial guinea
15,6,0.1840793639421463,equatorial guinea
15,7,0.07720239460468292,equatorial guinea
15,8,0.11090078204870224,equatorial guinea
15,9,0.027896763756871223,equatorial guinea
16,0,0.03894920274615288,equatorial guinea
16,1,0.08736671507358551,equatorial guinea
16,2,0.08810555189847946,equatorial guinea
16,3,0.2910354733467102,equatorial guinea
16,4,0.04959565028548241,equatorial guinea
16,5,0.045742060989141464,equatorial guinea
16,6,0.1836186796426773,equatorial guinea
16,7,0.07708249241113663,equatorial guinea
16,8,0.11065581440925598,equatorial guinea
16,9,0.027848398312926292,equatorial guinea
17,0,0.038866642862558365,equatorial guinea
17,1,0.08757361024618149,equatorial guinea
17,2,0.08750957995653152,equatorial guinea
17,3,0.2923344373703003,equatorial guinea
17,4,0.0494893342256546,equatorial guinea
17,5,0.045723993331193924,equatorial guinea
17,6,0.183270663022995,equatorial guinea
17,7,0.07700883597135544,equatorial guinea
17,8,0.11041280627250671,equatorial guinea
17,9,0.027810141444206238,equatorial guinea
18,0,0.03878604248166084,equatorial guinea
18,1,0.08777838200330734,equatorial guinea
18,2,0.0869293212890625,equatorial guinea
18,3,0.29344773292541504,equatorial guinea
18,4,0.04938811808824539,equatorial guinea
18,5,0.04571651294827461,equatorial guinea
18,6,0.183022603392601,equatorial guinea
18,7,0.07697898894548416,equatorial guinea
18,8,0.11017081141471863,equatorial guinea
18,9,0.027781551703810692,equatorial guinea
0,0,0.041595667600631714,micronesia
0,1,0.08553830534219742,micronesia
0,2,0.09731394052505493,micronesia
0,3,0.25022584199905396,micronesia
0,4,0.052401136606931686,micronesia
0,5,0.048000626266002655,micronesia
0,6,0.19663113355636597,micronesia
0,7,0.08359098434448242,micronesia
0,8,0.11440633982419968,micronesia
0,9,0.03029605746269226,micronesia
1,0,0.0414482019841671,micronesia
1,1,0.08573950082063675,micronesia
1,2,0.09640659391880035,micronesia
1,3,0.2521008849143982,micronesia
1,4,0.05214492231607437,micronesia
1,5,0.047910552471876144,micronesia
1,6,0.19641438126564026,micronesia
1,7,0.08319849520921707,micronesia
1,8,0.114523746073246,micronesia
1,9,0.03011288493871689,micronesia
2,0,0.04121125116944313,micronesia
2,1,0.0854162722826004,micronesia
2,2,0.09629891812801361,micronesia
2,3,0.2537083029747009,micronesia
2,4,0.051786258816719055,micronesia
2,5,0.04762289300560951,micronesia
2,6,0.19668905436992645,micronesia
2,7,0.08290532231330872,micronesia
2,8,0.11451107263565063,micronesia
2,9,0.029850782826542854,micronesia
3,0,0.04096316918730736,micronesia
3,1,0.08527234941720963,micronesia
3,2,0.09601254016160965,micronesia
3,3,0.25626274943351746,micronesia
3,4,0.05151674151420593,micronesia
3,5,0.04735620692372322,micronesia
3,6,0.1962788999080658,micronesia
3,7,0.08240962773561478,micronesia
3,8,0.11433181911706924,micronesia
3,9,0.02959599904716015,micronesia
4,0,0.040717463940382004,micronesia
4,1,0.0852617621421814,micronesia
4,2,0.09559664130210876,micronesia
4,3,0.25937288999557495,micronesia
4,4,0.05130421370267868,micronesia
4,5,0.047115493565797806,micronesia
4,6,0.19539065659046173,micronesia
4,7,0.0818060040473938,micronesia
4,8,0.1140783429145813,micronesia
4,9,0.02935640513896942,micronesia
5,0,0.040486134588718414,micronesia
5,1,0.08533041179180145,micronesia
5,2,0.09508736431598663,micronesia
5,3,0.2627384662628174,micronesia
5,4,0.05111932009458542,micronesia
5,5,0.04689981788396835,micronesia
5,6,0.19423916935920715,micronesia
5,7,0.08117435872554779,micronesia
5,8,0.11378883570432663,micronesia
5,9,0.029136106371879578,micronesia
6,0,0.040273573249578476,micronesia
6,1,0.08544639497995377,micronesia
6,2,0.09451191872358322,micronesia
6,3,0.2661662995815277,micronesia
6,4,0.050948210060596466,micronesia
6,5,0.04670732840895653,micronesia
6,6,0.1929704248905182,micronesia
6,7,0.08055748045444489,micronesia
6,8,0.113482765853405,micronesia
6,9,0.02893562614917755,micronesia
7,0,0.04008038714528084,micronesia
7,1,0.08559232205152512,micronesia
7,2,0.09389165788888931,micronesia
7,3,0.26953238248825073,micronesia
7,4,0.05078547075390816,micronesia
7,5,0.04653659462928772,micronesia
7,6,0.19167813658714294,micronesia
7,7,0.07997749000787735,micronesia
7,8,0.11317131668329239,micronesia
7,9,0.028754372149705887,micronesia
8,0,0.03990553319454193,micronesia
8,1,0.08575832843780518,micronesia
8,2,0.09324323385953903,micronesia
8,3,0.2727576494216919,micronesia
8,4,0.05062927305698395,micronesia
8,5,0.0463864840567112,micronesia
8,6,0.19042128324508667,micronesia
8,7,0.07944564521312714,micronesia
8,8,0.11286117136478424,micronesia
8,9,0.028591474518179893,micronesia
9,0,0.039747342467308044,micronesia
9,1,0.08593852818012238,micronesia
9,2,0.09257936477661133,micronesia
9,3,0.275793194770813,micronesia
9,4,0.050479259341955185,micronesia
9,5,0.046255968511104584,micronesia
9,6,0.1892365962266922,micronesia
9,7,0.07896742224693298,micronesia
9,8,0.11255631595849991,micronesia
9,9,0.028445987030863762,micronesia
10,0,0.03960387036204338,micronesia
10,1,0.0861290842294693,micronesia
10,2,0.09190964698791504,micronesia
10,3,0.2786111831665039,micronesia
10,4,0.05033552646636963,micronesia
10,5,0.04614401236176491,micronesia
10,6,0.18814592063426971,micronesia
10,7,0.07854503393173218,micronesia
10,8,0.11225888878107071,micronesia
10,9,0.028316987678408623,micronesia
11,0,0.03947316110134125,micronesia
11,1,0.08632724732160568,micronesia
11,2,0.09124104678630829,micronesia
11,3,0.28119775652885437,micronesia
11,4,0.05019814521074295,micronesia
11,5,0.04604947566986084,micronesia
11,6,0.18716105818748474,micronesia
11,7,0.07817864418029785,micronesia
11,8,0.11196977645158768,micronesia
11,9,0.028203550726175308,micronesia
12,0,0.03936019167304039,micronesia
12,1,0.08651254326105118,micronesia
12,2,0.09059204161167145,micronesia
12,3,0.28365761041641235,micronesia
12,4,0.05004601180553436,micronesia
12,5,0.045944273471832275,micronesia
12,6,0.18623489141464233,micronesia
12,7,0.07784543186426163,micronesia
12,8,0.11170347779989243,micronesia
12,9,0.028103597462177277,micronesia
13,0,0.03926078602671623,micronesia
13,1,0.08671022206544876,micronesia
13,2,0.0899425521492958,micronesia
13,3,0.2858137786388397,micronesia
13,4,0.04990928992629051,micronesia
13,5,0.04586868733167648,micronesia
13,6,0.1854592114686966,micronesia
13,7,0.07757445424795151,micronesia
13,8,0.11144401133060455,micronesia
13,9,0.02801698073744774,micronesia
14,0,0.03916815295815468,micronesia
14,1,0.08691167086362839,micronesia
14,2,0.08930350840091705,micronesia
14,3,0.2877243161201477,micronesia
14,4,0.049782510846853256,micronesia
14,5,0.04581112414598465,micronesia
14,6,0.1848084032535553,micronesia
14,7,0.0773574560880661,micronesia
14,8,0.11118967831134796,micronesia
14,9,0.027943080291152,micronesia
15,0,0.039080191403627396,micronesia
15,1,0.08711501955986023,micronesia
15,2,0.08867783844470978,micronesia
15,3,0.28941187262535095,micronesia
15,4,0.04966340586543083,micronesia
15,5,0.04576846957206726,micronesia
15,6,0.1842709481716156,micronesia
15,7,0.07719116657972336,micronesia
15,8,0.11094002425670624,micronesia
15,9,0.027881210669875145,micronesia
16,0,0.03899560496211052,micronesia
16,1,0.0873190239071846,micronesia
16,2,0.08806709945201874,micronesia
16,3,0.2908920645713806,micronesia
16,4,0.049550916999578476,micronesia
16,5,0.045738864690065384,micronesia
16,6,0.18383875489234924,micronesia
16,7,0.0770728662610054,micronesia
16,8,0.110694020986557,micronesia
16,9,0.027830682694911957,micronesia
17,0,0.03891334682703018,micronesia
17,1,0.08752268552780151,micronesia
17,2,0.08747220039367676,micronesia
17,3,0.2921797037124634,micronesia
17,4,0.049444373697042465,micronesia
17,5,0.045720864087343216,micronesia
17,6,0.18350505828857422,micronesia
17,7,0.07700011134147644,micronesia
17,8,0.11045059561729431,micronesia
17,9,0.02779078669846058,micronesia
18,0,0.038832444697618484,micronesia
18,1,0.08772503584623337,micronesia
18,2,0.08689361810684204,micronesia
18,3,0.29328906536102295,micronesia
18,4,0.04934314638376236,micronesia
18,5,0.045713234692811966,micronesia
18,6,0.18326345086097717,micronesia
18,7,0.07697053998708725,micronesia
18,8,0.11020856350660324,micronesia
18,9,0.02776082046329975,micronesia
0,0,0.041595667600631714,tonga
0,1,0.08553830534219742,tonga
0,2,0.09731394052505493,tonga
0,3,0.25022584199905396,tonga
0,4,0.052401136606931686,tonga
0,5,0.048000626266002655,tonga
0,6,0.19663113355636597,tonga
0,7,0.08359098434448242,tonga
0,8,0.11440633982419968,tonga
0,9,0.03029605746269226,tonga
1,0,0.04144103825092316,tonga
1,1,0.08588971942663193,tonga
1,2,0.0961618572473526,tonga
1,3,0.2523247003555298,tonga
1,4,0.05219130590558052,tonga
1,5,0.04801091551780701,tonga
1,6,0.19616220891475677,tonga
1,7,0.08321519941091537,tonga
1,8,0.11445891112089157,tonga
1,9,0.030144067481160164,tonga
2,0,0.04120950028300285,tonga
2,1,0.08559395372867584,tonga
2,2,0.09603700786828995,tonga
2,3,0.25418245792388916,tonga
2,4,0.05183832719922066,tonga
2,5,0.047718990594148636,tonga
2,6,0.1961745321750641,tonga
2,7,0.08291725814342499,tonga
2,8,0.11443034559488297,tonga
2,9,0.029897691681981087,tonga
3,0,0.04097072780132294,tonga
3,1,0.08542796224355698,tonga
3,2,0.09574729949235916,tonga
3,3,0.256963849067688,tonga
3,4,0.051537662744522095,tonga
3,5,0.047415610402822495,tonga
3,6,0.1956624835729599,tonga
3,7,0.08238346129655838,tonga
3,8,0.11425328254699707,tonga
3,9,0.02963760308921337,tonga
4,0,0.04074180871248245,tonga
4,1,0.0854094922542572,tonga
4,2,0.0953252986073494,tonga
4,3,0.26017358899116516,tonga
4,4,0.05130932852625847,tonga
4,5,0.04715973883867264,tonga
4,6,0.19471533596515656,tonga
4,7,0.08176316320896149,tonga
4,8,0.1140056699514389,tonga
4,9,0.02939680404961109,tonga
5,0,0.04052482172846794,tonga
5,1,0.08547131717205048,tonga
5,2,0.09481019526720047,tonga
5,3,0.26358723640441895,tonga
5,4,0.05111415311694145,tonga
5,5,0.0469355471432209,tonga
5,6,0.19353894889354706,tonga
5,7,0.08112140744924545,tonga
5,8,0.1137210801243782,tonga
5,9,0.029175354167819023,tonga
6,0,0.040323786437511444,tonga
6,1,0.0855807512998581,tonga
6,2,0.09423045068979263,tonga
6,3,0.2670333981513977,tonga
6,4,0.050935834646224976,tonga
6,5,0.04673800617456436,tonga
6,6,0.1922660619020462,tonga
6,7,0.08049863576889038,tonga
6,8,0.11341939121484756,tonga
6,9,0.028973877429962158,tonga
7,0,0.040139880031347275,tonga
7,1,0.08572022616863251,tonga
7,2,0.093607597053051,tonga
7,3,0.2703985273838043,tonga
7,4,0.050767820328474045,tonga
7,5,0.046564262360334396,tonga
7,6,0.19098259508609772,tonga
7,7,0.07991550862789154,tonga
7,8,0.11311186105012894,tonga
7,9,0.028791779652237892,tonga
8,0,0.03997261822223663,tonga
8,1,0.08587988466024399,tonga
8,2,0.09295811504125595,tonga
8,3,0.2736099660396576,tonga
8,4,0.050607744604349136,tonga
8,5,0.046412449330091476,tonga
8,6,0.18974335491657257,tonga
8,7,0.07938244938850403,tonga
8,8,0.1128053292632103,tonga
8,9,0.02862812951207161,tonga
9,0,0.03982068970799446,tonga
9,1,0.08605373650789261,tonga
9,2,0.09229440987110138,tonga
9,3,0.2766232490539551,tonga
9,4,0.05045481026172638,tonga
9,5,0.04628108814358711,tonga
9,6,0.18858198821544647,tonga
9,7,0.07890431582927704,tonga
9,8,0.11250369995832443,tonga
9,9,0.02848193421959877,tonga
10,0,0.03968244045972824,tonga
10,1,0.08623798936605453,tonga
10,2,0.09162576496601105,tonga
10,3,0.2794134318828583,tonga
10,4,0.050308890640735626,tonga
10,5,0.04616880789399147,tonga
10,6,0.18751823902130127,tonga
10,7,0.07848285138607025,tonga
10,8,0.11220919340848923,tonga
10,9,0.02835223078727722,tonga
11,0,0.039556074887514114,tonga
11,1,0.08642995357513428,tonga
11,2,0.09095905721187592,tonga
11,3,0.28196924924850464,tonga
11,4,0.05016995593905449,tonga
11,5,0.04607434943318367,tonga
11,6,0.18656255304813385,tonga
11,7,0.0781179815530777,tonga
11,8,0.11192277073860168,tonga
11,9,0.028238093480467796,tonga
12,0,0.03943980112671852,tonga
12,1,0.08662761002779007,tonga
12,2,0.09029924869537354,tonga
12,3,0.2842884957790375,tonga
12,4,0.05003794655203819,tonga
12,5,0.045996420085430145,tonga
12,6,0.18571902811527252,tonga
12,7,0.07780852913856506,tonga
12,8,0.1116444543004036,tonga
12,9,0.02813860960304737,tonga
13,0,0.0393386036157608,tonga
13,1,0.08678949624300003,tonga
13,2,0.08964615315198898,tonga
13,3,0.2864531874656677,tonga
13,4,0.04988114535808563,tonga
13,5,0.04590281844139099,tonga
13,6,0.1850465089082718,tonga
13,7,0.07751882076263428,tonga
13,8,0.11138326674699783,tonga
13,9,0.02803996205329895,tonga
14,0,0.03924885392189026,tonga
14,1,0.08697851747274399,tonga
14,2,0.0890115275979042,tonga
14,3,0.28832316398620605,tonga
14,4,0.04974876716732979,tonga
14,5,0.04584142193198204,tonga
14,6,0.18445469439029694,tonga
14,7,0.07730185240507126,tonga
14,8,0.11112848669290543,tonga
14,9,0.027962666004896164,tonga
15,0,0.039162278175354004,tonga
15,1,0.08717340230941772,tonga
15,2,0.08839104324579239,tonga
15,3,0.28996673226356506,tonga
15,4,0.04962725564837456,tonga
15,5,0.04579773545265198,tonga
15,6,0.18396559357643127,tonga
15,7,0.07713869214057922,tonga
15,8,0.11087844520807266,tonga
15,9,0.027898771688342094,tonga
16,0,0.03907854110002518,tonga
16,1,0.08733715862035751,tonga
16,2,0.0877840518951416,tonga
16,3,0.2915221154689789,tonga
16,4,0.049486853182315826,tonga
16,5,0.04573432728648186,tonga
16,6,0.18359963595867157,tonga
16,7,0.07698915153741837,tonga
16,8,0.11063344776630402,tonga
16,9,0.02783457189798355,tonga
17,0,0.039003461599349976,tonga
17,1,0.08752556145191193,tonga
17,2,0.0871969535946846,tonga
17,3,0.29279080033302307,tonga
17,4,0.04937078803777695,tonga
17,5,0.04570596665143967,tonga
17,6,0.1833106130361557,tonga
17,7,0.0769103392958641,tonga
17,8,0.11039499193429947,tonga
17,9,0.027790561318397522,tonga
18,0,0.03892728313803673,tonga
18,1,0.08771800994873047,tonga
18,2,0.08662574738264084,tonga
18,3,0.29386454820632935,tonga
18,4,0.049265362322330475,tonga
18,5,0.04569391533732414,tonga
