source,time,topic,topic_value
french polynesia,15,2,0.14710208773612976
french polynesia,15,3,0.19811250269412994
french polynesia,15,4,0.3481504023075104
french polynesia,16,0,0.058012161403894424
french polynesia,16,1,0.24815817177295685
french polynesia,16,2,0.14716005325317383
french polynesia,16,3,0.19780360162258148
french polynesia,16,4,0.34886613488197327
french polynesia,17,0,0.057972270995378494
french polynesia,17,1,0.24796614050865173
french polynesia,17,2,0.14724765717983246
french polynesia,17,3,0.1976872682571411
french polynesia,17,4,0.3491266965866089
french polynesia,18,0,0.057923927903175354
french polynesia,18,1,0.2477971762418747
french polynesia,18,2,0.14725527167320251
french polynesia,18,3,0.19741509854793549
french polynesia,18,4,0.3496086299419403
el salvador,0,0,0.06441592425107956
el salvador,0,1,0.2608175277709961
el salvador,0,2,0.15625225007534027
el salvador,0,3,0.22359953820705414
el salvador,0,4,0.29491493105888367
el salvador,1,0,0.06385830789804459
el salvador,1,1,0.2615066170692444
el salvador,1,2,0.15562297403812408
el salvador,1,3,0.2216137796640396
el salvador,1,4,0.2973983585834503
el salvador,2,0,0.06337141990661621
el salvador,2,1,0.26160138845443726
el salvador,2,2,0.15499678254127502
el salvador,2,3,0.22010783851146698
el salvador,2,4,0.2999224066734314
el salvador,3,0,0.06260869652032852
el salvador,3,1,0.2617015242576599
el salvador,3,2,0.15406960248947144
el salvador,3,3,0.21867826581001282
el salvador,3,4,0.30294185876846313
el salvador,4,0,0.06190163642168045
el salvador,4,1,0.26131072640419006
el salvador,4,2,0.15306033194065094
el salvador,4,3,0.2170131802558899
el salvador,4,4,0.3067140281200409
el salvador,5,0,0.06133239343762398
el salvador,5,1,0.2604859471321106
el salvador,5,2,0.15212418138980865
el salvador,5,3,0.21525655686855316
el salvador,5,4,0.3108009994029999
el salvador,6,0,0.06083609536290169
el salvador,6,1,0.2593320608139038
el salvador,6,2,0.15124675631523132
el salvador,6,3,0.2131446748971939
el salvador,6,4,0.3154403567314148
el salvador,7,0,0.06045704707503319
el salvador,7,1,0.2579445242881775
el salvador,7,2,0.1505071222782135
el salvador,7,3,0.21125511825084686
el salvador,7,4,0.3198361098766327
el salvador,8,0,0.06016172096133232
el salvador,8,1,0.25659802556037903
el salvador,8,2,0.14996199309825897
el salvador,8,3,0.20959040522575378
el salvador,8,4,0.323687881231308
el salvador,9,0,0.05993517488241196
el salvador,9,1,0.25536873936653137
el salvador,9,2,0.14957134425640106
el salvador,9,3,0.20815759897232056
el salvador,9,4,0.3269670605659485
el salvador,10,0,0.05966285988688469
el salvador,10,1,0.25378814339637756
el salvador,10,2,0.14948910474777222
el salvador,10,3,0.2065330445766449
el salvador,10,4,0.3305268883705139
el salvador,11,0,0.059404220432043076
el salvador,11,1,0.25187742710113525
el salvador,11,2,0.149403378367424
el salvador,11,3,0.20480364561080933
el salvador,11,4,0.33451128005981445
el salvador,12,0,0.05924610048532486
el salvador,12,1,0.25024116039276123
el salvador,12,2,0.14924754202365875
el salvador,12,3,0.20347042381763458
el salvador,12,4,0.3377947211265564
el salvador,13,0,0.05913936719298363
el salvador,13,1,0.24903792142868042
el salvador,13,2,0.14919106662273407
el salvador,13,3,0.2024657279253006
el salvador,13,4,0.34016603231430054
el salvador,14,0,0.05907413735985756
el salvador,14,1,0.24819473922252655
el salvador,14,2,0.1491948962211609
el salvador,14,3,0.2017425298690796
el salvador,14,4,0.3417937457561493
el salvador,15,0,0.058887600898742676
el salvador,15,1,0.24669384956359863
el salvador,15,2,0.1499113291501999
el salvador,15,3,0.20096862316131592
el salvador,15,4,0.3435385823249817
el salvador,16,0,0.05871313437819481
el salvador,16,1,0.24472428858280182
el salvador,16,2,0.15050886571407318
el salvador,16,3,0.19993066787719727
el salvador,16,4,0.34612300992012024
el salvador,17,0,0.05871250480413437
el salvador,17,1,0.2432825118303299
el salvador,17,2,0.15060549974441528
el salvador,17,3,0.1992112398147583
el salvador,17,4,0.3481881618499756
el salvador,18,0,0.058659669011831284
el salvador,18,1,0.24191468954086304
el salvador,18,2,0.15086276829242706
el salvador,18,3,0.1983669251203537
el salvador,18,4,0.35019591450691223
argentina,0,0,0.06441592425107956
argentina,0,1,0.2608175277709961
argentina,0,2,0.15625225007534027
argentina,0,3,0.22359953820705414
argentina,0,4,0.29491493105888367
argentina,1,0,0.06455952674150467
argentina,1,1,0.2579059600830078
argentina,1,2,0.15855802595615387
argentina,1,3,0.2236929088830948
argentina,1,4,0.29528358578681946
argentina,2,0,0.0648052990436554
argentina,2,1,0.2556776702404022
argentina,2,2,0.15947866439819336
argentina,2,3,0.22352832555770874
argentina,2,4,0.2965100109577179
argentina,3,0,0.06451054662466049
argentina,3,1,0.25373902916908264
argentina,3,2,0.15977025032043457
argentina,3,3,0.22242525219917297
argentina,3,4,0.2995549738407135
argentina,4,0,0.06418100744485855
argentina,4,1,0.25146594643592834
argentina,4,2,0.15946823358535767
argentina,4,3,0.22073107957839966
argentina,4,4,0.30415380001068115
argentina,5,0,0.06388723850250244
argentina,5,1,0.24902334809303284
argentina,5,2,0.15908002853393555
argentina,5,3,0.2187587022781372
argentina,5,4,0.30925068259239197
argentina,6,0,0.06366199254989624
argentina,6,1,0.24660547077655792
argentina,6,2,0.15872181951999664
argentina,6,3,0.21674077212810516
argentina,6,4,0.3142699599266052
argentina,7,0,0.0634109228849411
argentina,7,1,0.2440425008535385
argentina,7,2,0.15842771530151367
argentina,7,3,0.21433879435062408
argentina,7,4,0.3197801411151886
argentina,8,0,0.06318684667348862
argentina,8,1,0.24154753983020782
argentina,8,2,0.15802615880966187
argentina,8,3,0.21182821691036224
argentina,8,4,0.32541126012802124
argentina,9,0,0.06282074749469757
argentina,9,1,0.23820926249027252
argentina,9,2,0.15822097659111023
argentina,9,3,0.2090948075056076
argentina,9,4,0.33165425062179565
argentina,10,0,0.0626199021935463
argentina,10,1,0.2354230135679245
argentina,10,2,0.158037468791008
argentina,10,3,0.20670366287231445
argentina,10,4,0.33721598982810974
argentina,11,0,0.06239863485097885
argentina,11,1,0.23298576474189758
argentina,11,2,0.15789051353931427
argentina,11,3,0.20428699254989624
argentina,11,4,0.3424380421638489
argentina,12,0,0.06220749020576477
argentina,12,1,0.23095421493053436
argentina,12,2,0.15763850510120392
argentina,12,3,0.20208007097244263
argentina,12,4,0.34711965918540955
argentina,13,0,0.06189898028969765
argentina,13,1,0.22860847413539886
argentina,13,2,0.157719224691391
argentina,13,3,0.19982923567295074
argentina,13,4,0.3519439399242401
argentina,14,0,0.061691977083683014
argentina,14,1,0.22674258053302765
argentina,14,2,0.15751706063747406
argentina,14,3,0.19790270924568176
argentina,14,4,0.3561456799507141
argentina,15,0,0.06154842674732208
argentina,15,1,0.2255076915025711
argentina,15,2,0.15749356150627136
argentina,15,3,0.19657762348651886
argentina,15,4,0.35887256264686584
argentina,16,0,0.06138303503394127
argentina,16,1,0.22451753914356232
argentina,16,2,0.15750811994075775
argentina,16,3,0.19529898464679718
argentina,16,4,0.36129218339920044
argentina,17,0,0.061299484223127365
argentina,17,1,0.22396181523799896
argentina,17,2,0.1575349122285843
argentina,17,3,0.19455915689468384
argentina,17,4,0.36264467239379883
argentina,18,0,0.06127909943461418
argentina,18,1,0.22395877540111542
argentina,18,2,0.15762802958488464
argentina,18,3,0.1942654699087143
argentina,18,4,0.36286866664886475
bolivia,0,0,0.06441592425107956
bolivia,0,1,0.2608175277709961
bolivia,0,2,0.15625225007534027
bolivia,0,3,0.22359953820705414
bolivia,0,4,0.29491493105888367
bolivia,1,0,0.0639878511428833
bolivia,1,1,0.2608829736709595
bolivia,1,2,0.15588624775409698
bolivia,1,3,0.22212783992290497
bolivia,1,4,0.2971150279045105
bolivia,2,0,0.06363889575004578
bolivia,2,1,0.26064252853393555
bolivia,2,2,0.1555364727973938
bolivia,2,3,0.22106324136257172
bolivia,2,4,0.2991188168525696
bolivia,3,0,0.06299658864736557
bolivia,3,1,0.2605927288532257
bolivia,3,2,0.15483607351779938
bolivia,3,3,0.22000251710414886
bolivia,3,4,0.30157214403152466
bolivia,4,0,0.06238976866006851
bolivia,4,1,0.2601355016231537
bolivia,4,2,0.15401950478553772
bolivia,4,3,0.21863368153572083
bolivia,4,4,0.3048214912414551
bolivia,5,0,0.0619041882455349
bolivia,5,1,0.2592675983905792
bolivia,5,2,0.1532466560602188
bolivia,5,3,0.21710720658302307
bolivia,5,4,0.3084743022918701
bolivia,6,0,0.061538215726614
bolivia,6,1,0.25812509655952454
bolivia,6,2,0.15259425342082977
bolivia,6,3,0.2155599296092987
bolivia,6,4,0.31218254566192627
bolivia,7,0,0.06120734661817551
bolivia,7,1,0.2567894160747528
bolivia,7,2,0.15197822451591492
bolivia,7,3,0.21362577378749847
bolivia,7,4,0.31639933586120605
bolivia,8,0,0.060894925147295
bolivia,8,1,0.25503820180892944
bolivia,8,2,0.15154270827770233
bolivia,8,3,0.21162839233875275
bolivia,8,4,0.32089585065841675
bolivia,9,0,0.06067192554473877
bolivia,9,1,0.253372460603714
bolivia,9,2,0.15114155411720276
bolivia,9,3,0.20991821587085724
bolivia,9,4,0.32489582896232605
bolivia,10,0,0.06050052121281624
bolivia,10,1,0.25196537375450134
bolivia,10,2,0.1508883535861969
bolivia,10,3,0.20848901569843292
bolivia,10,4,0.32815679907798767
bolivia,11,0,0.060315147042274475
bolivia,11,1,0.25062334537506104
bolivia,11,2,0.15068182349205017
bolivia,11,3,0.2069191187620163
bolivia,11,4,0.3314605951309204
bolivia,12,0,0.060125984251499176
bolivia,12,1,0.24920141696929932
bolivia,12,2,0.15049545466899872
bolivia,12,3,0.20537404716014862
bolivia,12,4,0.3348030745983124
bolivia,13,0,0.059988826513290405
bolivia,13,1,0.24798695743083954
bolivia,13,2,0.1503841131925583
bolivia,13,3,0.2042635977268219
bolivia,13,4,0.33737650513648987
bolivia,14,0,0.059890393167734146
bolivia,14,1,0.24712294340133667
bolivia,14,2,0.15036514401435852
bolivia,14,3,0.20346489548683167
bolivia,14,4,0.3391565978527069
bolivia,15,0,0.05982601270079613
bolivia,15,1,0.24654561281204224
bolivia,15,2,0.1503966897726059
bolivia,15,3,0.20292221009731293
bolivia,15,4,0.3403095304965973
bolivia,16,0,0.059788625687360764
bolivia,16,1,0.24618667364120483
bolivia,16,2,0.1504559963941574
bolivia,16,3,0.2025894820690155
bolivia,16,4,0.3409792482852936
bolivia,17,0,0.059772007167339325
bolivia,17,1,0.24598829448223114
bolivia,17,2,0.15052933990955353
bolivia,17,3,0.20242801308631897
bolivia,17,4,0.34128236770629883
bolivia,18,0,0.05977125093340874
bolivia,18,1,0.24590502679347992
bolivia,18,2,0.15060830116271973
bolivia,18,3,0.20240512490272522
bolivia,18,4,0.3413102626800537
cuba,0,0,0.06441592425107956
cuba,0,1,0.2608175277709961
cuba,0,2,0.15625225007534027
cuba,0,3,0.22359953820705414
cuba,0,4,0.29491493105888367
cuba,1,0,0.0642462894320488
cuba,1,1,0.25976449251174927
cuba,1,2,0.15639185905456543
cuba,1,3,0.22302907705307007
cuba,1,4,0.2965683937072754
cuba,2,0,0.06416689604520798
cuba,2,1,0.25877368450164795
cuba,2,2,0.1566459834575653
cuba,2,3,0.22272096574306488
cuba,2,4,0.29769256711006165
cuba,3,0,0.06376668810844421
cuba,3,1,0.25821182131767273
cuba,3,2,0.15645618736743927
cuba,3,3,0.22227782011032104
cuba,3,4,0.29928743839263916
cuba,4,0,0.06336823105812073
cuba,4,1,0.25734373927116394
cuba,4,2,0.15608368813991547
cuba,4,3,0.22140319645404816
cuba,4,4,0.3018011152744293
cuba,5,0,0.06306274235248566
cuba,5,1,0.2560988962650299
cuba,5,2,0.1556982547044754
cuba,5,3,0.22026154398918152
cuba,5,4,0.3048785924911499
cuba,6,0,0.06277607381343842
cuba,6,1,0.25426143407821655
cuba,6,2,0.1555303931236267
cuba,6,3,0.21869072318077087
cuba,6,4,0.30874133110046387
cuba,7,0,0.06261669844388962
cuba,7,1,0.2523150146007538
cuba,7,2,0.15523916482925415
cuba,7,3,0.2171080857515335
cuba,7,4,0.31272098422050476
cuba,8,0,0.06239388883113861
cuba,8,1,0.24968431890010834
cuba,8,2,0.1555105447769165
cuba,8,3,0.21526242792606354
cuba,8,4,0.3171488344669342
cuba,9,0,0.062320444732904434
cuba,9,1,0.24734704196453094
cuba,9,2,0.15541285276412964
cuba,9,3,0.21352159976959229
cuba,9,4,0.3213980197906494
cuba,10,0,0.06220443546772003
cuba,10,1,0.2450789511203766
cuba,10,2,0.15543688833713531
cuba,10,3,0.2115749567747116
cuba,10,4,0.3257046937942505
cuba,11,0,0.06208214536309242
cuba,11,1,0.24285821616649628
cuba,11,2,0.15540944039821625
cuba,11,3,0.2095862329006195
cuba,11,4,0.3300640285015106
cuba,12,0,0.06195585057139397
cuba,12,1,0.24082699418067932
cuba,12,2,0.15531836450099945
cuba,12,3,0.20764122903347015
cuba,12,4,0.3342576026916504
cuba,13,0,0.06187538430094719
cuba,13,1,0.23923633992671967
cuba,13,2,0.15528307855129242
cuba,13,3,0.20619212090969086
cuba,13,4,0.33741295337677
cuba,14,0,0.06162175536155701
cuba,14,1,0.23692595958709717
cuba,14,2,0.156131774187088
cuba,14,3,0.20469599962234497
cuba,14,4,0.34062451124191284
cuba,15,0,0.061329085379838943
cuba,15,1,0.23360396921634674
cuba,15,2,0.15754294395446777
cuba,15,3,0.2031664401292801
cuba,15,4,0.34435760974884033
cuba,16,0,0.06109089031815529
cuba,16,1,0.22986657917499542
cuba,16,2,0.15870113670825958
cuba,16,3,0.20133818686008453
cuba,16,4,0.3490031957626343
cuba,17,0,0.061123743653297424
cuba,17,1,0.22719530761241913
cuba,17,2,0.15892687439918518
cuba,17,3,0.19977839291095734
cuba,17,4,0.3529757857322693
cuba,18,0,0.06091812998056412
cuba,18,1,0.2236635982990265
cuba,18,2,0.16043798625469208
cuba,18,3,0.19811847805976868
cuba,18,4,0.35686182975769043
dominican republic,0,0,0.06441592425107956
dominican republic,0,1,0.2608175277709961
dominican republic,0,2,0.15625225007534027
dominican republic,0,3,0.22359953820705414
dominican republic,0,4,0.29491493105888367
dominican republic,1,0,0.06404288858175278
dominican republic,1,1,0.2605356276035309
dominican republic,1,2,0.15615728497505188
dominican republic,1,3,0.22227530181407928
dominican republic,1,4,0.2969888150691986
dominican republic,2,0,0.06368104368448257
dominican republic,2,1,0.25977393984794617
dominican republic,2,2,0.15630729496479034
dominican republic,2,3,0.221084326505661
dominican republic,2,4,0.2991533875465393
dominican republic,3,0,0.06305699795484543
dominican republic,3,1,0.2591288685798645
dominican republic,3,2,0.15566715598106384
dominican republic,3,3,0.21969303488731384
dominican republic,3,4,0.30245399475097656
dominican republic,4,0,0.06244873255491257
dominican republic,4,1,0.2580731511116028
dominican republic,4,2,0.15487827360630035
dominican republic,4,3,0.2179679274559021
dominican republic,4,4,0.30663183331489563
dominican republic,5,0,0.06195351853966713
dominican republic,5,1,0.25667110085487366
dominican republic,5,2,0.1541198045015335
dominican republic,5,3,0.21610409021377563
dominican republic,5,4,0.3111514151096344
dominican republic,6,0,0.06157699227333069
dominican republic,6,1,0.25509560108184814
dominican republic,6,2,0.15347979962825775
dominican republic,6,3,0.21426241099834442
dominican republic,6,4,0.3155851364135742
dominican republic,7,0,0.061301544308662415
dominican republic,7,1,0.25349730253219604
dominican republic,7,2,0.1529863476753235
dominican republic,7,3,0.2125403732061386
dominican republic,7,4,0.31967446208000183
dominican republic,8,0,0.061106111854314804
dominican republic,8,1,0.25198113918304443
dominican republic,8,2,0.1526343673467636
dominican republic,8,3,0.21099087595939636
dominican republic,8,4,0.3232874870300293
dominican republic,9,0,0.06097180396318436
dominican republic,9,1,0.250609427690506
dominican republic,9,2,0.15240393579006195
dominican republic,9,3,0.2096385806798935
dominican republic,9,4,0.3263762295246124
dominican republic,10,0,0.060847118496894836
dominican republic,10,1,0.2494194656610489
dominican republic,10,2,0.15211571753025055
dominican republic,10,3,0.2081305831670761
dominican republic,10,4,0.32948705554008484
dominican republic,11,0,0.06075336039066315
dominican republic,11,1,0.248318150639534
dominican republic,11,2,0.15194983780384064
dominican republic,11,3,0.20698750019073486
dominican republic,11,4,0.3319910764694214
dominican republic,12,0,0.06057366728782654
dominican republic,12,1,0.2468855232000351
dominican republic,12,2,0.15215687453746796
dominican republic,12,3,0.20570634305477142
dominican republic,12,4,0.334677517414093
dominican republic,13,0,0.060501012951135635
dominican republic,13,1,0.24570269882678986
dominican republic,13,2,0.15211334824562073
dominican republic,13,3,0.20474368333816528
dominican republic,13,4,0.33693927526474
dominican republic,14,0,0.06046222150325775
dominican republic,14,1,0.2448805570602417
dominican republic,14,2,0.15213198959827423
dominican republic,14,3,0.20406390726566315
dominican republic,14,4,0.3384612202644348
dominican republic,15,0,0.06036378815770149
dominican republic,15,1,0.24393491446971893
dominican republic,15,2,0.1523587703704834
dominican republic,15,3,0.20329329371452332
dominican republic,15,4,0.34004926681518555
dominican republic,16,0,0.06034611538052559
dominican republic,16,1,0.24322114884853363
dominican republic,16,2,0.15239393711090088
dominican republic,16,3,0.2028130441904068
dominican republic,16,4,0.3412257432937622
dominican republic,17,0,0.060354821383953094
dominican republic,17,1,0.24281160533428192
dominican republic,17,2,0.15246379375457764
dominican republic,17,3,0.20257021486759186
dominican republic,17,4,0.3417995870113373
dominican republic,18,0,0.06038261577486992
dominican republic,18,1,0.24262888729572296
dominican republic,18,2,0.1525440365076065
dominican republic,18,3,0.2025139033794403
dominican republic,18,4,0.34193065762519836
colombia,0,0,0.06441592425107956
colombia,0,1,0.2608175277709961
colombia,0,2,0.15625225007534027
colombia,0,3,0.22359953820705414
colombia,0,4,0.29491493105888367
colombia,1,0,0.06426474452018738
colombia,1,1,0.25914332270622253
colombia,1,2,0.15741373598575592
colombia,1,3,0.2228233963251114
colombia,1,4,0.2963547110557556
colombia,2,0,0.06421850621700287
colombia,2,1,0.2576729655265808
colombia,2,2,0.1577368825674057
colombia,2,3,0.22209030389785767
colombia,2,4,0.2982812523841858
colombia,3,0,0.06370408087968826
colombia,3,1,0.2568151354789734
colombia,3,2,0.15727463364601135
colombia,3,3,0.22056937217712402
colombia,3,4,0.30163681507110596
colombia,4,0,0.06316661834716797
colombia,4,1,0.25543493032455444
colombia,4,2,0.15653890371322632
colombia,4,3,0.21868248283863068
colombia,4,4,0.3061769902706146
colombia,5,0,0.06252650171518326
colombia,5,1,0.25231602787971497
colombia,5,2,0.15654413402080536
colombia,5,3,0.21613143384456635
colombia,5,4,0.31248190999031067
colombia,6,0,0.06211074814200401
colombia,6,1,0.24918895959854126
colombia,6,2,0.15595445036888123
colombia,6,3,0.21338924765586853
colombia,6,4,0.3193567097187042
colombia,7,0,0.06164126843214035
colombia,7,1,0.2455284297466278
colombia,7,2,0.15561716258525848
colombia,7,3,0.21016088128089905
colombia,7,4,0.32705220580101013
colombia,8,0,0.0611579567193985
colombia,8,1,0.24134767055511475
colombia,8,2,0.1553095430135727
colombia,8,3,0.20657742023468018
colombia,8,4,0.3356073796749115
colombia,9,0,0.06080422177910805
colombia,9,1,0.23764143884181976
colombia,9,2,0.15493489801883698
colombia,9,3,0.2033863514661789
colombia,9,4,0.34323304891586304
colombia,10,0,0.06034572795033455
colombia,10,1,0.2335921674966812
colombia,10,2,0.15506115555763245
colombia,10,3,0.2000604122877121
colombia,10,4,0.350940465927124
colombia,11,0,0.05994291976094246
colombia,11,1,0.22968845069408417
colombia,11,2,0.15496571362018585
colombia,11,3,0.1967097371816635
colombia,11,4,0.35869327187538147
colombia,12,0,0.05956382676959038
colombia,12,1,0.22604332864284515
colombia,12,2,0.15491044521331787
colombia,12,3,0.19354018568992615
colombia,12,4,0.36594218015670776
colombia,13,0,0.05911266803741455
colombia,13,1,0.22216269373893738
colombia,13,2,0.15533341467380524
colombia,13,3,0.19047504663467407
colombia,13,4,0.37291619181632996
colombia,14,0,0.05886517092585564
colombia,14,1,0.21914337575435638
colombia,14,2,0.15532706677913666
colombia,14,3,0.18792052567005157
colombia,14,4,0.37874388694763184
colombia,15,0,0.05871741846203804
colombia,15,1,0.21706491708755493
colombia,15,2,0.15542258322238922
colombia,15,3,0.1859663873910904
colombia,15,4,0.3828287720680237
colombia,16,0,0.05859412997961044
colombia,16,1,0.2155851572751999
colombia,16,2,0.15545789897441864
colombia,16,3,0.18422286212444305
colombia,16,4,0.38613998889923096
colombia,17,0,0.0583941824734211
colombia,17,1,0.21396668255329132
colombia,17,2,0.15583398938179016
colombia,17,3,0.1826515942811966
colombia,17,4,0.3891536295413971
colombia,18,0,0.05831446498632431
colombia,18,1,0.21287992596626282
colombia,18,2,0.15577459335327148
colombia,18,3,0.18134941160678864
colombia,18,4,0.3916816711425781
austria,0,0,0.06441592425107956
austria,0,1,0.2608175277709961
austria,0,2,0.15625225007534027
austria,0,3,0.22359953820705414
austria,0,4,0.29491493105888367
austria,1,0,0.0642462894320488
austria,1,1,0.25976449251174927
austria,1,2,0.15639185905456543
austria,1,3,0.22302907705307007
austria,1,4,0.2965683937072754
austria,2,0,0.06416689604520798
austria,2,1,0.25877368450164795
austria,2,2,0.1566459834575653
austria,2,3,0.22272096574306488
austria,2,4,0.29769256711006165
austria,3,0,0.06376668810844421
austria,3,1,0.25821182131767273
austria,3,2,0.15645618736743927
austria,3,3,0.22227782011032104
austria,3,4,0.29928743839263916
austria,4,0,0.06327097862958908
austria,4,1,0.2572323679924011
austria,4,2,0.15604744851589203
austria,4,3,0.22093205153942108
austria,4,4,0.3025171756744385
austria,5,0,0.06288959085941315
austria,5,1,0.2557677924633026
austria,5,2,0.15548327565193176
austria,5,3,0.219344362616539
austria,5,4,0.3065148890018463
austria,6,0,0.062465913593769073
austria,6,1,0.25337082147598267
austria,6,2,0.155300572514534
austria,6,3,0.217177614569664
austria,6,4,0.31168508529663086
austria,7,0,0.062200505286455154
austria,7,1,0.250928670167923
austria,7,2,0.15487360954284668
austria,7,3,0.21502350270748138
austria,7,4,0.31697365641593933
austria,8,0,0.06200658157467842
austria,8,1,0.24872168898582458
austria,8,2,0.15458247065544128
austria,8,3,0.21304483711719513
austria,8,4,0.3216443657875061
austria,9,0,0.06176446005702019
austria,9,1,0.24630646407604218
austria,9,2,0.15453626215457916
austria,9,3,0.2108338624238968
austria,9,4,0.326558917760849
austria,10,0,0.06162470951676369
austria,10,1,0.2442142516374588
austria,10,2,0.15437529981136322
austria,10,3,0.20894953608512878
austria,10,4,0.33083614706993103
austria,11,0,0.06142593175172806
austria,11,1,0.24210195243358612
austria,11,2,0.1543871909379959
austria,11,3,0.20691242814064026
austria,11,4,0.33517250418663025
austria,12,0,0.061203088611364365
austria,12,1,0.23982152342796326
austria,12,2,0.15440967679023743
austria,12,3,0.2048264443874359
austria,12,4,0.33973926305770874
austria,13,0,0.061071157455444336
austria,13,1,0.23800639808177948
austria,13,2,0.15436339378356934
austria,13,3,0.2032153457403183
austria,13,4,0.34334367513656616
austria,14,0,0.06090979278087616
austria,14,1,0.23641067743301392
austria,14,2,0.15439777076244354
austria,14,3,0.20161157846450806
austria,14,4,0.34667009115219116
austria,15,0,0.06082199886441231
austria,15,1,0.235251322388649
austria,15,2,0.15441639721393585
austria,15,3,0.20049484074115753
austria,15,4,0.3490154445171356
austria,16,0,0.06078300252556801
austria,16,1,0.23462654650211334
austria,16,2,0.15449941158294678
austria,16,3,0.19978557527065277
austria,16,4,0.3503054678440094
austria,17,0,0.0606621615588665
austria,17,1,0.2338479906320572
austria,17,2,0.1547379344701767
austria,17,3,0.1989058405160904
austria,17,4,0.35184603929519653
austria,18,0,0.06063539534807205
austria,18,1,0.23335210978984833
austria,18,2,0.15479575097560883
austria,18,3,0.19844093918800354
austria,18,4,0.3527758717536926
botswana,0,0,0.06441592425107956
botswana,0,1,0.2608175277709961
botswana,0,2,0.15625225007534027
botswana,0,3,0.22359953820705414
botswana,0,4,0.29491493105888367
botswana,1,0,0.06415450572967529
botswana,1,1,0.26010391116142273
botswana,1,2,0.1563648283481598
botswana,1,3,0.22269010543823242
botswana,1,4,0.2966865599155426
botswana,2,0,0.06398080289363861
botswana,2,1,0.2593703269958496
botswana,2,2,0.1563897579908371
botswana,2,3,0.22206681966781616
botswana,2,4,0.2981923222541809
botswana,3,0,0.06349243223667145
botswana,3,1,0.2589692175388336
botswana,3,2,0.1560014933347702
botswana,3,3,0.22136592864990234
botswana,3,4,0.3001708388328552
botswana,4,0,0.0630166307091713
botswana,4,1,0.2582327127456665
botswana,4,2,0.1554529070854187
botswana,4,3,0.22028450667858124
botswana,4,4,0.30301323533058167
botswana,5,0,0.06264333426952362
botswana,5,1,0.25711819529533386
botswana,5,2,0.15491196513175964
botswana,5,3,0.21898218989372253
botswana,5,4,0.30634427070617676
botswana,6,0,0.06237504258751869
botswana,6,1,0.25574249029159546
botswana,6,2,0.15446116030216217
botswana,6,3,0.21760357916355133
botswana,6,4,0.3098176419734955
botswana,7,0,0.062193017452955246
botswana,7,1,0.2542385458946228
botswana,7,2,0.15412746369838715
botswana,7,3,0.2162388265132904
botswana,7,4,0.3132022023200989
botswana,8,0,0.062076326459646225
botswana,8,1,0.252716600894928
botswana,8,2,0.153907909989357
botswana,8,3,0.21494300663471222
botswana,8,4,0.3163561522960663
botswana,9,0,0.06192170828580856
botswana,9,1,0.25087979435920715
botswana,9,2,0.15396994352340698
botswana,9,3,0.21340975165367126
botswana,9,4,0.31981876492500305
botswana,10,0,0.06186237558722496
botswana,10,1,0.24918721616268158
botswana,10,2,0.15387485921382904
botswana,10,3,0.21208015084266663
botswana,10,4,0.3229953348636627
botswana,11,0,0.06183247268199921
botswana,11,1,0.24777892231941223
botswana,11,2,0.15386049449443817
botswana,11,3,0.21096263825893402
botswana,11,4,0.32556548714637756
botswana,12,0,0.061823684722185135
botswana,12,1,0.24663475155830383
botswana,12,2,0.1538940966129303
botswana,12,3,0.210045725107193
botswana,12,4,0.3276017904281616
botswana,13,0,0.06182873994112015
botswana,13,1,0.24572153389453888
botswana,13,2,0.15395769476890564
botswana,13,3,0.20931491255760193
botswana,13,4,0.32917705178260803
botswana,14,0,0.061787817627191544
botswana,14,1,0.24484705924987793
botswana,14,2,0.1539936512708664
botswana,14,3,0.20836806297302246
botswana,14,4,0.331003338098526
botswana,15,0,0.06177400425076485
botswana,15,1,0.24406690895557404
botswana,15,2,0.15401171147823334
botswana,15,3,0.20775151252746582
botswana,15,4,0.3323958218097687
botswana,16,0,0.06177031993865967
botswana,16,1,0.2435261607170105
botswana,16,2,0.15407240390777588
botswana,16,3,0.2073497474193573
botswana,16,4,0.3332813084125519
botswana,17,0,0.06176724284887314
botswana,17,1,0.2432156801223755
botswana,17,2,0.15396642684936523
botswana,17,3,0.20686295628547668
botswana,17,4,0.3341876268386841
botswana,18,0,0.06173713505268097
botswana,18,1,0.24293039739131927
botswana,18,2,0.15384292602539062
botswana,18,3,0.2063988596200943
botswana,18,4,0.33509066700935364
portugal,0,0,0.06441592425107956
portugal,0,1,0.2608175277709961
portugal,0,2,0.15625225007534027
portugal,0,3,0.22359953820705414
portugal,0,4,0.29491493105888367
portugal,1,0,0.06395185738801956
portugal,1,1,0.26120707392692566
portugal,1,2,0.15556712448596954
portugal,1,3,0.22208376228809357
portugal,1,4,0.2971901297569275
portugal,2,0,0.06362510472536087
portugal,2,1,0.2594030201435089
portugal,2,2,0.15691570937633514
portugal,2,3,0.2215251624584198
portugal,2,4,0.2985309660434723
portugal,3,0,0.0629822164773941
portugal,3,1,0.2569178342819214
portugal,3,2,0.1574202924966812
portugal,3,3,0.2199057638645172
portugal,3,4,0.3027738332748413
portugal,4,0,0.062427472323179245
portugal,4,1,0.2541896402835846
portugal,4,2,0.15684546530246735
portugal,4,3,0.21753837168216705
portugal,4,4,0.3089990019798279
portugal,5,0,0.061858881264925
portugal,5,1,0.25128602981567383
