,1,2
contingency,-10.671894073486328,18.594955444335938
schengen,4.489914894104004,-22.99585723876953
stricter,-9.880244255065918,9.805099487304688
lithuania,8.02739143371582,-0.7394919991493225
faced,-4.011573314666748,0.46573662757873535
learned,11.44370174407959,-1.2775260210037231
possibly,-16.208574295043945,-0.5785501599311829
curfews,0.55302894115448,-0.9195708632469177
successfully,15.375764846801758,6.127330303192139
cyprus,6.267541408538818,12.91865062713623
resulting,-5.459108352661133,9.260581970214844
sold,-3.7476065158843994,0.039936989545822144
protests,-13.521194458007812,5.862196445465088
men,6.374746799468994,-23.928876876831055
clock,7.025912284851074,8.703189849853516
gowns,-14.172782897949219,5.539366245269775
slovenia,-4.28196382522583,7.385385513305664
phases,-12.170555114746094,5.82985782623291
goal,-1.0385127067565918,-27.337831497192383
strictly,13.67957592010498,-4.49070930480957
matches,-9.373869895935059,18.165491104125977
inspection,16.147804260253906,-11.502902030944824
symptomatic,10.110198974609375,-19.68400764465332
spring,-9.263858795166016,11.296509742736816
email,-10.780170440673828,24.027734756469727
build,-10.921163558959961,14.817095756530762
rolled,-4.711589336395264,8.377894401550293
turn,-13.449836730957031,19.294160842895508
nearby,-3.3664984703063965,19.414579391479492
la,-8.005178451538086,-7.2274932861328125
economies,10.630555152893066,-14.8902006149292
establish,-9.614603042602539,14.328644752502441
navy,-13.723523139953613,-0.6092820763587952
guangdong,17.876365661621094,-12.378386497497559
assembly,-10.421891212463379,9.989744186401367
employment,2.8465611934661865,-15.180704116821289
justice,4.439204216003418,8.887250900268555
encourage,-3.9763035774230957,6.84318733215332
believed,-6.957843780517578,17.505706787109375
environmental,-7.316878318786621,14.743821144104004
veneto,-15.579014778137207,18.215517044067383
azerbaijan,-8.869208335876465,-6.58557653427124
drop,-10.542808532714844,-8.22116470336914
drive,-4.104170799255371,-0.48038700222969055
remained,8.748781204223633,1.8539724349975586
thai,12.13002872467041,6.35448694229126
imposing,10.922035217285156,-12.012595176696777
noting,13.601051330566406,-11.680468559265137
failure,7.888329982757568,10.726819038391113
capable,-7.346235752105713,16.92662239074707
rio,-8.605679512023926,7.759456157684326
donating,11.217050552368164,11.60963249206543
sanitizers,-6.821043014526367,8.382336616516113
recommending,9.830273628234863,-21.618331909179688
locked,-13.326431274414062,-1.5212576389312744
larger,-3.68109130859375,7.880179405212402
outlets,16.55388641357422,-11.9889497756958
wake,15.760025978088379,-11.434165954589844
allocated,-1.9394276142120361,13.924479484558105
occur,12.978403091430664,-10.638211250305176
impacted,-20.95525360107422,3.653024673461914
costs,-13.887897491455078,11.14432144165039
corona,11.310235023498535,7.696887016296387
alternative,6.267770290374756,-12.798701286315918
migrant,6.308372497558594,-23.260221481323242
underlying,-5.249929428100586,-1.6946985721588135
caution,4.340887069702148,-2.2865896224975586
cash,12.88592529296875,6.766897201538086
caribbean,6.322783470153809,-27.594131469726562
tehran,13.810949325561523,-3.2958290576934814
campaigns,12.309015274047852,-12.738279342651367
touch,3.512529134750366,-29.343788146972656
clearance,5.592912197113037,-19.482263565063477
understanding,18.541980743408203,-13.996500968933105
medium,-6.776341438293457,-1.6092702150344849
gov,8.023870468139648,-14.074691772460938
heightened,16.822181701660156,-12.288042068481445
biotechnology,-16.267894744873047,7.365549087524414
indonesian,9.654073715209961,-1.1852284669876099
benefit,5.404839515686035,-20.500829696655273
contacted,11.797613143920898,7.811732769012451
undergoing,9.6624755859375,-0.7339935302734375
towns,-12.874896049499512,7.260061264038086
paulo,-9.484640121459961,-0.32697126269340515
importation,-10.231573104858398,19.84971809387207
forms,16.012205123901367,-5.493319988250732
scheme,-3.540134906768799,-7.885687828063965
screenings,10.162954330444336,8.025944709777832
disembark,5.815555572509766,-22.70850372314453
determined,2.333404541015625,-30.141258239746094
isolating,14.16218376159668,5.290534973144531
round,14.287364959716797,-17.559904098510742
eea,-12.725852012634277,7.1784443855285645
save,-6.463361740112305,-0.3574652671813965
prisoners,10.411198616027832,-17.281558990478516
smaller,5.530302047729492,2.1682417392730713
labour,-8.07635498046875,17.611085891723633
soldiers,18.765302658081055,-13.953933715820312
deemed,-14.504486083984375,16.082660675048828
moderate,4.152900218963623,-23.891637802124023
insurance,8.346846580505371,-4.429141044616699
vehicle,3.207106113433838,-6.4604268074035645
disinfectant,14.285669326782227,-14.797906875610352
methods,11.736870765686035,8.946480751037598
performed,-7.035951137542725,-7.915212154388428
managed,8.542033195495605,-17.45967674255371
design,-2.529839277267456,-4.472506523132324
unprecedented,7.542202472686768,8.631136894226074
museums,3.108098030090332,-0.5042538046836853
firm,9.593732833862305,-12.2767972946167
batch,-1.439751148223877,-0.054843153804540634
charge,5.497722148895264,-9.87906265258789
informed,12.684516906738281,-3.3648781776428223
selected,-1.0388330221176147,-2.9780309200286865
cell,-7.357089042663574,21.757076263427734
são,13.782733917236328,-9.409168243408203
paho,3.796818494796753,1.7864826917648315
vessels,2.4280803203582764,1.4219536781311035
medication,7.189011096954346,-21.122488021850586
figures,15.085521697998047,-4.46009635925293
easter,-6.633944511413574,8.410959243774414
transported,4.714190483093262,-26.72587013244629
paid,-2.38352108001709,-12.509256362915039
combating,-5.780975341796875,10.027134895324707
involve,-8.556041717529297,12.962165832519531
neighboring,-5.24965238571167,1.6095800399780273
consumer,-11.701889991760254,23.90104866027832
costa,-7.210540294647217,18.4038028717041
young,4.94795560836792,12.11082935333252
exemptions,9.274330139160156,-16.984542846679688
responses,2.9624173641204834,-0.8761825561523438
activated,0.8592851758003235,-2.8742895126342773
worker,-15.240528106689453,15.499759674072266
rural,1.167843222618103,-2.889648914337158
watch,-13.259647369384766,6.932188987731934
coronaviruses,-12.246152877807617,7.77655553817749
nih,3.787400484085083,-26.497209548950195
strengthened,5.227525234222412,-8.810504913330078
angeles,-7.314019203186035,4.594874382019043
courses,8.307730674743652,-21.202611923217773
internal,0.8333100080490112,3.6709365844726562
church,-11.05371379852295,25.401996612548828
pledged,-10.995628356933594,20.88884162902832
jointly,8.586029052734375,-1.5792417526245117
villages,-5.801783561706543,13.391303062438965
adhere,-10.151972770690918,-2.3212666511535645
ministries,3.719531297683716,-23.263736724853516
platforms,12.575023651123047,-16.223346710205078
student,5.056195259094238,1.474144697189331
hub,-14.22571849822998,7.255867004394531
requirement,9.803399085998535,7.011004447937012
raising,-4.720329284667969,17.83572769165039
id,1.3167619705200195,3.093069314956665
peru,3.7022452354431152,-0.7915201187133789
nightclubs,4.908148765563965,13.90284538269043
preparation,4.9319281578063965,9.8546724319458
directed,13.703940391540527,4.236629486083984
dealing,-7.798126697540283,5.21494197845459
cure,5.5224223136901855,-21.270925521850586
premises,-8.4544038772583,4.196449279785156
clusters,3.069810628890991,14.755192756652832
arrangements,12.472943305969238,7.939398288726807
psychological,-11.22778034210205,0.7198705673217773
biotech,-3.7791640758514404,-1.6108957529067993
eid,-9.30671501159668,18.50372314453125
payments,-0.5889008641242981,10.132823944091797
unicef,2.8443515300750732,-5.450160980224609
virtual,6.3758039474487305,-28.323406219482422
urban,-9.54652214050293,7.650204658508301
outbound,-7.482481479644775,20.431838989257812
green,2.068809986114502,-10.310699462890625
usd,-19.498676300048828,9.485224723815918
funded,17.538606643676758,-0.002407616004347801
fly,-1.4270941019058228,18.398305892944336
underway,2.8416993618011475,-7.316473960876465
considerations,3.363222360610962,-2.778674364089966
identifying,5.075340270996094,-15.834428787231445
suffering,18.27995491027832,-11.63207721710205
zhejiang,-2.0414438247680664,12.03454303741455
focused,4.728686332702637,11.03117561340332
enforced,-11.939752578735352,-5.355372428894043
class,10.13830852508545,-16.469070434570312
refused,-17.158601760864258,1.3660284280776978
globe,-13.247090339660645,2.38354754447937
eua,-11.143468856811523,1.6470521688461304
teachers,-8.602089881896973,-8.37863826751709
occurred,16.742605209350586,-12.71703815460205
dollars,8.68821907043457,9.249382019042969
scenario,-0.9714136123657227,11.533781051635742
inflammatory,-15.802684783935547,19.676937103271484
finland,-9.940312385559082,8.833992958068848
tech,-15.450145721435547,11.69784927368164
academy,-9.576711654663086,-5.72185754776001
usa,11.587443351745605,-7.9452900886535645
fewer,-16.318910598754883,-1.4818735122680664
average,-13.003211975097656,23.5230712890625
aware,13.298623085021973,8.549766540527344
english,-2.7610745429992676,18.241207122802734
organisation,-7.351721286773682,9.409761428833008
uganda,7.217154502868652,-4.630748271942139
recommendation,-1.66291344165802,3.0158021450042725
bill,-4.498302936553955,-2.0682764053344727
affect,10.38184928894043,7.425546169281006
shipment,11.99553394317627,9.016081809997559
projects,13.874863624572754,8.451592445373535
race,13.332781791687012,-10.141851425170898
river,-16.539710998535156,16.062267303466797
lanka,16.27889633178711,-14.511143684387207
camp,-5.880807399749756,11.097302436828613
hardest,-7.757066249847412,11.132360458374023
estimate,-6.883005142211914,22.00762176513672
presented,-12.111804008483887,17.367910385131836
expects,-10.830607414245605,2.4539904594421387
discovered,-5.751113414764404,1.8072086572647095
directive,3.9670052528381348,-23.192729949951172
medications,-2.5468063354492188,-26.632991790771484
swabs,9.838602066040039,-1.215096116065979
mechanism,8.696611404418945,-8.109607696533203
medics,2.0696377754211426,12.550410270690918
restrictive,10.730680465698242,10.521218299865723
covering,0.5954532623291016,-9.524487495422363
strategic,-2.5493175983428955,-1.1977975368499756
limits,4.770796298980713,-24.72147560119629
restricting,-12.611156463623047,18.767724990844727
strongly,4.539027690887451,-2.5261194705963135
logistics,-10.213279724121094,10.007550239562988
targeted,-16.19242286682129,11.5673189163208
freight,1.4360214471817017,8.497269630432129
stages,-14.14229965209961,14.986862182617188
matter,-5.42667818069458,-0.1935337334871292
crucial,7.912708759307861,1.2710264921188354
surrounding,12.84689712524414,-3.822633743286133
completely,-5.791491985321045,9.06640625
encouraging,-1.2402727603912354,-4.5540313720703125
enterprises,2.1923553943634033,-0.8309029936790466
managing,-10.061601638793945,8.235520362854004
device,4.163719654083252,-27.4306640625
confirm,-8.976343154907227,-11.052008628845215
bans,13.468202590942383,3.2949626445770264
efficacy,-3.0820159912109375,1.319244623184204
moved,4.542494773864746,-26.687692642211914
indicating,8.257750511169434,-2.0638158321380615
turned,12.977954864501953,-17.916492462158203
suits,9.214130401611328,-4.676638603210449
georgia,16.44868278503418,-4.831960201263428
seattle,12.821647644042969,-15.089126586914062
discussed,-0.5799569487571716,-20.640649795532227
link,-5.181056022644043,14.073661804199219
holding,-9.50293254852295,23.21991539001465
plants,14.08792495727539,-0.06697403639554977
icu,-8.575325965881348,14.886167526245117
advises,-6.781924724578857,9.197164535522461
widely,15.517831802368164,-15.849297523498535
prisons,-1.8018689155578613,5.086877346038818
lung,-11.724552154541016,9.370115280151367
hungary,-11.65983772277832,7.102862358093262
ago,-3.703528642654419,0.052572403103113174
stock,-9.008843421936035,19.683700561523438
algeria,4.014286518096924,-11.680795669555664
host,-10.8082275390625,-1.8309332132339478
voluntary,-9.835034370422363,-5.952792167663574
amount,-1.780083179473877,12.535974502563477
court,3.9499855041503906,-1.8213034868240356
facebook,0.7414183616638184,4.173935413360596
organizers,4.074000835418701,-25.679651260375977
holy,11.350045204162598,2.8551738262176514
estimates,-1.9650392532348633,15.57485294342041
holidays,5.954436779022217,1.0717748403549194
coordinated,3.4283182621002197,11.276320457458496
commerce,13.193410873413086,5.410627841949463
candidate,5.434639930725098,-26.265235900878906
syria,2.8171846866607666,-5.654391288757324
headquarters,-5.902595043182373,3.7199759483337402
charter,-6.851027488708496,11.877405166625977
passed,14.26996898651123,-11.176465034484863
taipei,-14.87499713897705,4.3809027671813965
clean,-13.33178997039795,12.745819091796875
shutdown,-5.532593250274658,0.8038283586502075
park,8.052801132202148,-5.935268402099609
shutting,-6.122849941253662,14.152548789978027
governors,-0.7657905220985413,-15.214258193969727
leader,-16.04315757751465,15.441193580627441
powers,-10.411398887634277,13.946954727172852
capacities,10.24333667755127,-14.564580917358398
putting,-10.44291877746582,13.735743522644043
donations,15.649432182312012,-17.92732048034668
disinfect,6.383917331695557,-7.409824848175049
responding,13.183996200561523,-1.9886248111724854
introduce,4.084990978240967,-7.038943290710449
upcoming,6.753929138183594,-24.31358528137207
stepped,1.3884689807891846,-0.45181143283843994
disinfected,4.85506534576416,-6.143613338470459
legislation,6.675789833068848,-22.56352996826172
applications,3.4383394718170166,6.516728401184082
car,-8.016424179077148,-7.919951915740967
video,14.298178672790527,-7.736581325531006
consultation,6.311161041259766,-20.24652099609375
resumed,6.611846446990967,-16.341819763183594
reference,9.82838249206543,-28.10963249206543
recreational,2.9480350017547607,2.3379650115966797
spike,-10.059326171875,-3.2588279247283936
side,-8.729143142700195,-13.310400009155273
discharged,8.964579582214355,-0.31242474913597107
join,-12.736940383911133,10.461132049560547
size,-6.007604598999023,12.657135963439941
strain,3.407968282699585,2.163067579269409
proper,10.136031150817871,-14.485962867736816
coordinating,-1.2034471035003662,-1.0323660373687744
municipality,3.957131862640381,-25.09035301208496
critically,4.442962169647217,-3.3932392597198486
requests,5.043455600738525,-3.085754156112671
observed,-13.540055274963379,-1.7306166887283325
giant,-13.484429359436035,2.7990899085998535
type,0.7153130769729614,-8.044686317443848
chemical,16.44658088684082,-11.767953872680664
tool,-8.550612449645996,-6.959725856781006
commissioner,-12.001081466674805,15.288435935974121
met,4.793001174926758,16.548381805419922
purpose,11.957633972167969,1.588471531867981
repatriate,-12.17822551727295,-2.1200859546661377
regulation,5.074776649475098,-14.896650314331055
multi,3.093815565109253,-26.57979393005371
twitter,-5.869619846343994,23.662601470947266
colombia,-0.018208816647529602,-29.060199737548828
metropolitan,13.529609680175781,-7.007996559143066
nepal,-15.885490417480469,3.3319168090820312
reach,8.943232536315918,-15.709251403808594
islamic,-14.992230415344238,17.209762573242188
organized,-11.421487808227539,20.731782913208008
minimize,5.2091450691223145,4.035965919494629
symptom,-9.689854621887207,8.944597244262695
fall,15.129648208618164,-11.29043960571289
bulgaria,-10.021002769470215,9.195611953735352
december,-12.428862571716309,17.442724227905273
stress,-0.8014674782752991,-15.25766372680664
safely,14.463292121887207,-13.813908576965332
milan,3.3940107822418213,1.8885430097579956
repatriated,-7.283639430999756,13.488007545471191
terms,-6.465933799743652,5.742578506469727
options,-7.323585033416748,22.840578079223633
experimental,-9.529050827026367,21.399415969848633
strong,-2.745819568634033,0.5307925939559937
representatives,-14.258007049560547,7.725481033325195
kindergartens,-6.215425491333008,-2.504695415496826
sudan,-0.3936719000339508,4.643492698669434
refugees,6.858109951019287,-5.914268493652344
entered,-15.134013175964355,12.832324028015137
contagion,-0.3689725995063782,-24.65439796447754
reiterated,-17.09157371520996,3.3787028789520264
handling,-7.016861915588379,-10.559093475341797
price,-2.3482186794281006,19.349515914916992
refugee,4.558560848236084,-21.427499771118164
expert,-9.366318702697754,-6.164531707763672
onboard,12.766557693481445,-10.838456153869629
gear,11.412809371948242,-18.01017189025879
washing,8.040779113769531,-6.97257661819458
entertainment,-10.186412811279297,8.55395221710205
infrastructure,3.121718406677246,-5.491917610168457
swiss,-0.259402871131897,-4.834503650665283
oman,-9.631571769714355,4.667716026306152
officially,2.924386978149414,10.135741233825684
target,4.089168548583984,-9.13717269897461
vancouver,0.9634600877761841,4.844414234161377
clinic,5.106308460235596,-3.787179708480835
aged,-9.840569496154785,8.156940460205078
welfare,4.362725257873535,9.362178802490234
staying,10.900466918945312,-18.208473205566406
los,9.16198444366455,-4.5037760734558105
decisions,-10.886860847473145,8.590738296508789
route,-5.705972194671631,4.34828519821167
sanitary,15.574601173400879,-6.365280628204346
exempted,3.010830879211426,-9.271747589111328
identification,-3.3484914302825928,-4.066311359405518
iata,-11.804545402526855,13.59210205078125
location,-10.84237289428711,9.721802711486816
impacts,6.088598251342773,-22.58208465576172
moh,-13.237138748168945,4.419837951660156
saskatchewan,7.342721462249756,10.123440742492676
collect,-3.904679298400879,-13.114773750305176
money,-6.551422119140625,-8.048765182495117
romania,-7.184848308563232,-5.342701435089111
flow,-15.698198318481445,16.325584411621094
bureau,3.413391590118408,-25.53921127319336
festival,-8.44994831085205,21.81487274169922
doors,4.378817081451416,-1.4144723415374756
households,1.7363032102584839,7.74862003326416
responsible,9.493708610534668,-15.338460922241211
epidemiology,-15.160224914550781,17.665599822998047
august,-13.380927085876465,1.6438153982162476
contribute,-14.797176361083984,14.504837989807129
streets,-10.971250534057617,20.77001953125
announce,19.659324645996094,-10.517215728759766
violating,5.8087310791015625,-19.38271141052246
disaster,17.664613723754883,-10.201791763305664
pm,3.720428228378296,8.179856300354004
pass,4.24620246887207,-20.356372833251953
donation,-2.629251480102539,6.9757513999938965
nature,3.1175100803375244,-17.77981948852539
requires,3.121692657470703,14.448826789855957
transmitted,-5.939356803894043,5.236713886260986
peak,2.9039533138275146,-21.022001266479492
transfer,-13.592473983764648,8.030707359313965
unable,14.438089370727539,-2.8460450172424316
progress,-1.2335768938064575,-1.4528999328613281
status,-12.240275382995605,15.70165729522705
specialists,3.126302480697632,-23.555522918701172
unnecessary,6.820396900177002,-4.629679203033447
spend,3.664663791656494,3.1338069438934326
urges,13.157243728637695,-10.805047988891602
resumption,0.7911953330039978,-1.9458794593811035
readiness,6.063633441925049,-22.57135772705078
users,7.854935646057129,-6.538779258728027
speed,-3.1480860710144043,-0.02843482978641987
suggest,8.246105194091797,-0.40258732438087463
poor,9.268856048583984,5.326323986053467
zones,5.896633625030518,-23.26874542236328
daegu,-9.756050109863281,15.859413146972656
handle,18.672138214111328,-11.244839668273926
evacuees,1.84794282913208,-7.4390130043029785
evaluate,4.8521199226379395,-24.11290740966797
evaluation,0.15872596204280853,-16.625652313232422
myanmar,4.786287307739258,-6.399439811706543
knowledge,6.0571393966674805,-28.57573127746582
egyptian,-10.25391960144043,12.097938537597656
citizen,-0.3759509325027466,-21.76481056213379
citing,7.898222923278809,-10.198452949523926
kazakhstan,10.49322509765625,9.150002479553223
effectively,6.870474815368652,8.958312034606934
attention,-11.730389595031738,-4.84926700592041
maintained,-10.834689140319824,16.821361541748047
dubai,-10.038155555725098,3.985299587249756
maintaining,9.934887886047363,-22.443838119506836
coordinate,-9.513422012329102,10.989263534545898
buying,11.927441596984863,3.832078218460083
adult,-14.137430191040039,10.721151351928711
guangzhou,-9.32278060913086,8.838902473449707
globally,9.539862632751465,-15.452424049377441
confirmation,7.476921558380127,-20.545162200927734
cancellation,-12.542828559875488,6.551717281341553
employers,18.249542236328125,-11.390823364257812
biological,-6.309855937957764,6.74721622467041
incoming,-9.109439849853516,21.220638275146484
digital,12.298651695251465,-10.660236358642578
indigenous,11.217918395996094,-23.051851272583008
paper,10.754305839538574,-7.477932929992676
el,-9.78758430480957,5.849006175994873
advanced,14.208135604858398,-12.359450340270996
detailed,-8.680390357971191,8.031867980957031
sending,6.383752346038818,-4.483326435089111
employee,-3.447894334793091,12.479089736938477
seoul,0.6799853444099426,10.273557662963867
docked,-8.22680950164795,6.003484725952148
pregnant,8.572115898132324,-4.7455034255981445
environment,-6.742983341217041,17.822084426879883
buildings,-12.393925666809082,-0.24639715254306793
highlighted,-7.839059829711914,-9.53143310546875
hiv,9.998291969299316,2.033435821533203
timely,9.91507625579834,9.310483932495117
causing,-0.3464188873767853,-8.06275463104248
cells,-12.897110939025879,14.25847339630127
protecting,-6.176975727081299,17.84069061279297
investigate,3.7893617153167725,9.882614135742188
investment,-4.951219081878662,24.6279296875
involving,-6.854115962982178,-18.2698917388916
factors,-12.762798309326172,0.14157634973526
jordan,4.443016052246094,-25.8270263671875
assessed,14.779988288879395,-10.611553192138672
valid,7.943845272064209,-25.396665573120117
examination,9.552924156188965,-3.126580238342285
prayers,-7.947859764099121,-8.744404792785645
ethiopia,-14.999165534973145,-7.049112796783447
screen,6.1962785720825195,-8.708145141601562
administrative,3.172585964202881,4.811732292175293
trains,6.1517653465271,-24.0130558013916
origin,7.4514312744140625,-16.854429244995117
deliver,6.606449127197266,8.752058029174805
observe,-14.190268516540527,8.967626571655273
defence,12.831089973449707,-17.44931983947754
accurate,2.7189104557037354,0.2053745687007904
communications,13.8453950881958,6.892248630523682
football,3.102867841720581,-1.8285444974899292
listed,0.24614250659942627,3.012155055999756
obtain,-9.241070747375488,8.587016105651855
worship,-4.127808094024658,1.6038786172866821
controlled,-4.0765180587768555,16.125736236572266
plasma,20.48061752319336,-9.82192325592041
obtained,14.649210929870605,-5.492384910583496
hotline,-7.142474174499512,19.025964736938477
guinea,7.1774702072143555,-13.894876480102539
claims,-10.755255699157715,-5.738215923309326
accordance,3.9565811157226562,-4.807473659515381
ways,-0.803512692451477,-4.272878646850586
town,-8.630480766296387,-5.008101463317871
party,-11.102840423583984,18.817934036254883
takes,8.938755989074707,-10.236001014709473
bodies,-11.972660064697266,12.503105163574219
precaution,-11.116943359375,6.2347331047058105
refrain,-6.133699893951416,9.054880142211914
rule,11.226371765136719,-14.793285369873047
urgently,-11.515695571899414,-7.073574066162109
portugal,-1.9428765773773193,-2.747288942337036
permission,1.9754748344421387,-28.647436141967773
forward,-7.034562110900879,21.457427978515625
chains,-9.32526683807373,5.929664134979248
works,4.039188385009766,-4.204764366149902
roughly,11.644203186035156,-18.57408332824707
malaria,-13.8654146194458,22.059566497802734
temperatures,4.279996871948242,-26.177457809448242
adequate,-11.476055145263672,6.840326309204102
trace,5.01926851272583,-19.189922332763672
learning,-11.499547958374023,-4.395895481109619
admitted,10.320414543151855,-16.992067337036133
documents,-16.279722213745117,14.2781343460083
traditional,-12.16232967376709,-1.0877575874328613
industries,-5.378122806549072,6.9437174797058105
denied,3.3617920875549316,-19.23947525024414
fear,18.56294822692871,-13.065765380859375
customs,-1.3677165508270264,-6.414134502410889
lombardy,-13.062383651733398,-4.838415145874023
feb,2.920072317123413,-6.119802474975586
attend,-15.07192611694336,1.10232675075531
false,-9.756390571594238,20.211774826049805
understand,12.256282806396484,-14.438560485839844
games,-8.921992301940918,14.414567947387695
challenges,2.210515260696411,15.270776748657227
evening,-1.8363487720489502,-1.052692174911499
updates,-1.0217342376708984,-13.68403148651123
installed,4.789640426635742,-9.736111640930176
model,5.071920394897461,-21.54874610900879
encouraged,4.555298328399658,-9.377789497375488
heart,1.8097482919692993,1.5852481126785278
bangladesh,-17.011695861816406,11.781716346740723
circumstances,-8.333601951599121,4.971187114715576
respirators,4.077229022979736,15.447746276855469
expressed,13.386673927307129,-18.149751663208008
tools,-16.01312828063965,18.014183044433594
enhance,8.984204292297363,-26.3851318359375
trip,13.446314811706543,-8.079869270324707
rising,10.278523445129395,-8.92499828338623
collection,9.386153221130371,-18.29245948791504
expire,2.5632517337799072,-23.41340446472168
crowded,-13.607368469238281,16.122018814086914
sufficient,-7.963550567626953,-7.825850486755371
guests,9.489328384399414,-10.61441707611084
wave,0.5341736078262329,-7.747739315032959
keeping,15.745538711547852,-8.683675765991211
drivers,-11.130351066589355,-5.795961856842041
warn,4.979371070861816,-22.957929611206055
hope,14.168611526489258,8.834673881530762
season,-3.9101505279541016,-9.76124095916748
severely,-5.268293857574463,15.541950225830078
helping,-7.773626804351807,5.538875102996826
sri,4.310609340667725,-25.389379501342773
regulatory,-0.13231799006462097,-8.014627456665039
industrial,-10.474722862243652,-3.8289377689361572
trained,0.9620532393455505,-3.2006566524505615
regularly,3.631957769393921,-16.720556259155273
therapy,15.499759674072266,-7.804322719573975
solidarity,-10.719512939453125,14.110122680664062
sale,12.328819274902344,1.4232895374298096
worst,-4.878818035125732,20.26030731201172
power,11.50326919555664,7.471450328826904
entire,13.822447776794434,-7.943530559539795
sporting,18.187021255493164,-11.97562313079834
depending,9.550621032714844,-24.230915069580078
diplomats,-5.614804267883301,-4.73900842666626
income,-3.3005454540252686,-6.464660167694092
olympic,19.003015518188477,-14.236684799194336
departure,12.896783828735352,5.513979434967041
framework,-14.22353744506836,4.065180778503418
eligible,-6.226905345916748,17.187074661254883
reportedly,11.836979866027832,-17.416658401489258
boost,6.001687526702881,-26.826364517211914
worth,-13.385004997253418,17.251466751098633
attempt,15.504341125488281,0.9589188098907471
stopped,-12.877824783325195,14.777199745178223
usual,-3.61091947555542,3.463667154312134
workplaces,5.989551067352295,-21.91141700744629
bringing,-2.916943073272705,-14.20494556427002
compliance,-0.39532023668289185,-9.811365127563477
gradual,4.4936089515686035,-20.576885223388672
grocery,4.423025131225586,12.906275749206543
experiencing,2.8997247219085693,-25.94735336303711
churches,-10.666582107543945,9.448101997375488
paris,4.896081924438477,3.4510347843170166
diagnostics,15.527087211608887,5.350550651550293
severity,-12.429750442504883,15.29751205444336
road,13.740986824035645,-17.635072708129883
neighbouring,-6.702603340148926,-1.935758352279663
professional,4.635022163391113,9.70113468170166
minimum,13.091598510742188,6.707009315490723
spanish,-7.462731838226318,18.964353561401367
transferred,-4.195888042449951,-5.6885762214660645
dr,-13.569475173950195,4.779598712921143
halted,7.944550514221191,-1.604574203491211
congress,11.633692741394043,-10.624728202819824
provision,-7.389490604400635,-2.4267115592956543
movements,2.590350866317749,-11.041680335998535
denmark,-11.576091766357422,22.90366554260254
sharing,8.88378620147705,-20.90226936340332
problems,2.7215466499328613,-26.03548240661621
pcr,6.269979953765869,9.147494316101074
perform,-9.243080139160156,5.786068439483643
carriers,2.0581960678100586,9.047696113586426
budget,9.385382652282715,-15.40302562713623
strengthening,18.947080612182617,-11.438467979431152
inform,2.6016831398010254,-8.574981689453125
version,-11.430852890014648,19.78271484375
enforcement,6.967392444610596,-25.056076049804688
space,-6.916280746459961,19.83722686767578
moving,9.083419799804688,-11.45437240600586
types,-2.0792860984802246,-6.5958733558654785
vice,-8.978793144226074,9.125422477722168
submit,-10.484797477722168,7.722938060760498
parents,-13.387584686279297,17.459699630737305
municipalities,10.484536170959473,8.327512741088867
hhs,-2.6316778659820557,-0.09073467552661896
child,15.447470664978027,-14.111669540405273
czech,9.941330909729004,-24.80459213256836
reduction,17.713546752929688,-11.363184928894043
israeli,-7.347944736480713,17.678340911865234
royal,-16.3768367767334,19.03573989868164
chloroquine,5.2467217445373535,-3.5250375270843506
factories,12.124617576599121,8.42042064666748
turkish,-3.332240104675293,9.057984352111816
kenya,-13.65114688873291,11.757026672363281
role,-13.249859809875488,15.775700569152832
league,19.732688903808594,-13.788822174072266
limiting,1.9257394075393677,-6.55573034286499
adults,-9.623295783996582,-7.263988494873047
cambodia,-11.445796012878418,12.429688453674316
grand,5.439985275268555,7.358640670776367
granted,4.692310810089111,-0.04769764468073845
mortality,0.6773980259895325,-22.4189510345459
dozens,4.374144077301025,-5.185151100158691
foundation,-6.9466071128845215,-0.2156101018190384
spokesperson,2.1801469326019287,3.223393678665161
attended,6.408461570739746,-23.508127212524414
selling,-8.678210258483887,-16.30186653137207
room,-6.294074535369873,19.501344680786133
resident,-9.702069282531738,7.347900390625
epicenter,-13.233163833618164,5.902197360992432
political,13.934226036071777,-20.121383666992188
residential,7.2522358894348145,-5.047675609588623
operators,14.132542610168457,10.232110023498535
situations,2.869399309158325,1.4917104244232178
decree,14.332210540771484,-14.70885944366455
bus,3.1214261054992676,-3.46004581451416
dedicated,-11.106453895568848,-7.270236492156982
restrict,4.611960411071777,3.9279680252075195
trump,6.547186374664307,-17.658985137939453
standard,-12.673532485961914,5.957972526550293
labs,-13.575909614562988,19.682968139648438
minutes,-10.503130912780762,20.703622817993164
secure,-6.691485404968262,16.457685470581055
poland,-2.6155529022216797,9.86922550201416
september,-8.011117935180664,16.844709396362305
clubs,-1.0534892082214355,9.934372901916504
territories,16.837804794311523,-3.838177442550659
rail,-3.1757161617279053,-2.295917272567749
product,1.4246397018432617,-15.66833209991455
lancet,-10.18909740447998,23.1883602142334
raise,-0.9340710043907166,16.796464920043945
account,1.639999270439148,0.6037387847900391
belgium,17.266761779785156,-12.317818641662598
card,1.9046348333358765,-28.580402374267578
coast,-6.811190605163574,3.5186328887939453
assess,-7.165986061096191,13.286700248718262
ottawa,-0.8220461010932922,-2.744673252105713
battle,-17.019208908081055,17.462413787841797
